num,movieId
1,34160
1,96840
3,94170
1,38619
1,121837
1,160721
2,34324
1,65473
1,46869
5,47701
1,113163
2,37838
2,66962
7,153580
1,134838
1,53084
3,130850
1,115534
2,136868
1,137764
1,29378
1,31281
1,146488
1,70007
1,164116
1,106599
3,52777
1,47381
6,44913
1,58155
1,17419
1,39345
4,71073
2,35273
3,79762
1,183877
1,123268
1,141418
1,14617
2,144266
2,181414
3,63403
1,77567
1,17191
3,63513
8,62266
4,157178
6,171755
1,47550
1,66617
1,83260
1,60508
2,52555
1,65963
2,116254
5,75413
1,38083
1,139523
2,71920
1,32126
2,52553
1,118922
1,34969
1,116799
1,52525
1,130341
1,63017
1,10330
2,34521
1,34416
1,39527
1,164147
1,79559
3,65769
3,69990
1,156098
1,157974
1,42547
1,24660
7,101901
3,35939
1,145421
2,115433
4,107928
1,10244
4,68437
2,49726
2,74879
1,120525
1,165669
4,141104
3,37709
1,101611
1,17159
1,130956
1,36742
4,98484
2,130786
7,94775
4,47384
1,34229
2,37261
1,31917
2,98996
1,119951
1,34456
4,177374
1,89867
2,71987
1,82440
2,105246
1,80626
4,73372
3,52245
1,44922
1,158576
1,127363
1,154255
3,37487
5,155716
6,95541
2,51579
2,113348
1,47529
1,65436
3,71761
1,38007
4,92823
6,64129
1,86866
2,97858
1,94112
1,82188
1,49532
3,31796
1,39043
1,76143
1,40140
2,50672
3,72327
2,88258
1,56469
1,45668
3,26677
4,103535
4,109960
1,18934
2,140696
1,35904
1,96372
1,79102
3,109778
1,122473
1,31282
3,129383
4,49727
1,53742
1,52074
1,40194
1,44022
1,37743
1,64169
1,87655
1,50932
1,37888
4,36763
2,119966
1,17997
1,113955
1,74567
1,73394
2,123596
1,10688
1,68204
1,158885
3,154668
2,38461
2,82428
1,44020
1,34819
4,37742
1,30861
1,68563
1,89667
1,25915
1,19761
2,52972
1,39464
1,92972
1,117774
1,75426
1,125833
2,45535
1,154136
4,58072
4,113344
2,31153
1,37248
1,10670
1,57997
1,27260
1,16579
1,63845
2,18563
1,82219
1,165475
1,65058
3,39801
1,38898
1,22061
1,81315
1,37439
2,64242
1,78681
1,51074
3,39804
1,13109
2,71487
1,30854
2,68944
1,54977
4,42589
4,171785
1,152624
1,13266
1,165025
2,144944
1,156465
1,120057
1,36410
2,103759
1,163787
2,87309
1,37489
1,149512
1,103321
2,85578
7,163608
1,19061
1,61845
3,38488
4,53034
1,37005
2,78218
1,51834
2,10012
1,17111
3,62263
1,47088
3,144906
2,10630
1,129012
1,35839
1,91611
1,117262
2,24415
3,51708
3,24542
5,155411
3,73508
2,71546
1,98432
1,20308
1,57095
1,16830
1,44625
1,93005
4,99715
1,119440
1,73158
1,76103
2,149757
1,110379
3,82473
1,67635
1,39363
5,114249
1,137917
1,53047
1,15187
1,29848
1,89779
1,52794
1,36496
2,118377
6,36484
2,65968
1,37853
2,10238
1,30302
4,38227
1,75355
2,122916
1,40135
5,146459
4,92075
1,66199
7,72408
1,99746
1,32900
1,160487
1,118974
12,136900
5,161984
2,38449
2,74309
2,44111
1,39622
1,137945
3,50669
1,134977
1,49525
1,38455
2,60753
10,93756
1,36853
2,115504
1,86324
1,93234
1,61060
7,167105
1,122559
1,94897
1,11082
1,49359
3,19147
1,140649
1,67061
1,145418
1,45889
2,18871
2,38420
3,29217
1,95503
2,39708
1,65569
1,23849
2,75475
1,84297
1,17440
1,75216
1,37049
1,174806
1,118395
5,125473
1,152632
2,82434
1,36321
2,19302
2,38880
2,44920
1,143007
1,45232
1,107782
1,103709
1,53308
2,151744
2,68086
1,17524
3,31795
1,143416
1,10004
1,87232
1,168036
1,39840
1,28789
1,77919
1,10033
8,150198
2,19503
1,19500
4,87571
1,95808
3,71486
1,34331
1,82568
1,129095
1,74449
1,101180
1,52075
1,91955
1,139613
1,130943
1,118365
2,61706
2,19509
1,10138
5,50681
2,91696
1,71151
2,50184
3,149504
2,57684
3,98149
1,39397
1,12577
1,11622
1,124206
1,34566
1,69945
1,53881
1,73193
2,37236
2,66729
1,10626
3,159830
3,38738
3,105015
5,142625
4,47152
1,10767
6,167099
1,125468
1,106361
4,66158
1,122457
2,47414
1,18682
1,18543
4,164172
3,115622
1,125419
2,73476
4,162981
1,76966
1,11467
3,49336
6,62328
1,24194
1,17162
1,35297
1,10217
1,10700
1,29042
3,92125
1,149517
1,42509
1,80998
1,66686
1,44025
2,142739
1,12072
2,112041
2,43502
1,31914
2,57488
1,142255
1,37983
3,180425
1,10008
3,76460
1,99724
1,84681
2,90901
3,31913
1,42690
1,125443
1,39412
4,44885
2,120160
1,78720
1,39545
4,119428
3,67785
3,31794
1,36638
1,31939
1,31196
1,34497
1,63918
1,10448
1,138256
1,18595
1,63850
1,70396
1,43206
1,85857
1,88240
2,36798
1,57278
2,37951
1,174617
1,119412
1,65648
1,17802
1,73393
2,66751
2,125466
1,124225
4,57899
1,25265
1,51936
1,119456
3,17135
1,52514
4,38444
4,53751
1,30796
2,29657
1,29103
3,53350
1,133496
2,119453
1,18819
4,66283
2,114277
1,24280
1,93752
2,10028
1,10241
1,34076
1,73108
1,137872
3,47411
1,43209
1,83482
4,117787
1,86343
1,69337
1,92526
1,56220
5,174835
2,152156
1,35507
1,17063
1,17922
3,149248
1,17343
1,134193
1,52462
1,10039
2,168058
2,18052
2,37397
1,57489
5,74866
3,39756
2,18827
1,153297
1,125417
1,87896
2,34010
1,52429
1,10647
5,52757
1,10093
3,50598
6,146480
1,38357
1,132610
1,162420
1,18046
1,103519
2,76048
1,86158
3,152680
1,36676
1,87276
1,31066
6,164106
1,85659
2,10002
1,10116
1,24925
3,94187
2,19529
1,63879
4,74315
2,76452
3,70457
1,66037
1,95332
5,10200
1,31476
2,62285
1,147388
2,72012
1,75016
2,32681
3,151728
2,36342
1,39723
1,127374
1,115462
1,140693
3,50407
2,177371
2,17758
2,24602
5,102875
4,114282
1,144693
8,151153
4,167699
1,126841
1,98417
1,94829
1,17903
1,108255
3,31778
1,68089
1,10045
2,70123
2,44529
2,67696
2,38883
2,38689
1,36609
4,18610
2,66487
1,63148
1,29321
1,87585
1,127364
3,93090
3,73344
1,46489
1,49380
4,49228
2,29146
2,63268
2,53741
3,76581
1,63562
2,31148
1,13479
1,61482
1,75390
5,123300
1,114293
1,69944
2,57897
4,10936
2,172174
1,33836
1,49085
1,65463
1,41592
4,47229
1,62727
1,28796
4,71943
2,99632
6,168298
1,17543
1,10021
1,47986
1,52999
1,103797
1,82436
1,100974
1,38686
1,18043
2,84997
1,12051
1,45033
2,91399
2,162932
1,39360
7,102817
1,45888
1,66402
4,45321
1,74869
1,18801
1,152341
1,83865
1,122596
1,18037
2,173884
3,168017
3,124212
1,136876
1,112082
2,110332
1,146512
1,35554
5,164173
2,83546
2,67533
1,10037
1,35623
1,86505
6,140652
1,168047
1,63202
1,39623
1,53941
1,11088
3,34501
1,55457
1,65197
1,96986
1,99701
1,51787
1,63824
4,107373
1,64171
2,68435
1,31307
1,72080
5,152385
1,39758
1,183132
2,46494
2,68537
3,107961
1,82350
1,44911
1,95251
1,43681
2,52120
2,10114
1,34226
1,110333
1,80664
4,136898
1,19086
1,129266
1,98485
2,16220
1,119985
1,38804
1,169643
2,75237
1,159892
1,47494
1,39368
2,152168
1,42867
3,53037
1,29219
1,137887
2,127346
3,24452
1,51510
2,76459
3,65994
1,65217
2,101700
1,76691
2,38281
5,70910
1,38617
6,96327
1,73376
1,63027
5,134963
2,53041
1,98709
1,106335
12,174065
2,30897
1,80632
1,54871
1,58287
1,145292
1,31345
1,58273
1,76711
1,38888
1,36343
1,16904
1,129392
1,172187
4,58437
1,167602
1,95245
1,45485
1,19436
1,171750
1,16998
1,138895
1,11720
1,11361
4,91031
1,82283
4,166610
1,75557
1,39482
1,80628
2,19521
11,146469
8,100647
1,13155
1,157795
2,53148
2,89636
1,28465
1,80219
1,27219
1,10104
3,61521
1,180169
2,72962
2,50721
2,38766
1,170289
2,144943
1,60166
3,39640
1,50266
5,173653
1,73114
1,94777
3,95877
1,143402
1,98169
1,28910
1,63908
5,58018
1,87305
5,124238
1,91391
1,158626
1,76458
1,46650
1,141668
1,154353
2,65021
1,151151
4,123277
2,49637
1,98125
1,35070
1,56055
1,124234
1,112664
1,17098
2,44910
5,132933
1,70883
3,51076
1,36778
1,127459
3,65902
1,65847
2,181411
4,29059
1,91434
2,114225
1,58023
1,24386
2,137970
7,68984
1,106065
1,37869
3,127383
1,114593
3,51282
3,40041
3,118950
3,68217
1,52412
1,36865
1,86197
1,30301
1,70691
4,125459
1,130346
1,181711
1,81420
1,164183
1,47254
2,75471
1,115503
1,167787
1,120188
4,35187
7,52515
5,62249
1,10185
3,61698
4,144968
5,118917
1,10314
1,34486
2,39654
1,11104
1,51947
2,48600
2,53785
4,153642
1,72393
1,49479
2,37974
8,158178
2,42117
2,130765
1,18781
1,76955
1,19108
3,164101
4,70773
2,96961
2,36839
3,31911
3,130849
1,134133
6,150637
2,38338
3,77039
2,130720
1,35090
1,120557
1,37151
1,100644
1,146534
2,62878
1,125411
1,77017
1,71772
1,62733
1,18050
1,47359
1,82142
6,154222
1,84319
1,28840
1,15214
1,118955
1,34186
1,70463
4,141206
2,94766
1,86533
2,75006
1,80707
1,66215
2,72560
1,41599
1,79770
2,16601
1,164155
1,51407
2,85702
3,125484
2,76794
4,96379
1,28788
1,82262
3,97696
1,74295
1,47587
1,162249
1,57794
2,62265
1,62838
2,46985
1,113165
1,58541
1,17945
1,11206
3,10173
1,39571
4,52548
1,84414
7,153651
1,27578
1,12270
1,81935
9,136315
2,164102
3,89615
1,86298
2,122195
1,53110
2,120141
1,92825
1,163824
3,109642
2,164932
2,135843
1,32224
1,40034
1,66438
1,10230
3,74027
1,73398
1,64961
1,154598
1,11678
4,38899
1,94788
1,58015
2,65721
1,174301
1,65837
6,66520
1,126385
1,19517
2,162173
1,75337
1,44449
2,18597
4,106547
1,93750
2,37409
1,27350
1,56671
3,51943
1,80464
3,140731
2,75396
1,35619
1,41838
3,74308
1,39506
2,38901
1,54973
1,87975
3,68073
3,68052
1,65735
2,37758
1,134895
1,38547
2,74632
14,45290
2,64170
1,76451
1,45938
2,79159
1,103178
1,35757
1,18870
2,48690
2,62274
1,146407
12,175322
1,46763
1,17534
4,127398
1,17040
3,72042
1,72648
1,43205
1,39150
1,103762
1,66939
1,122561
1,111192
1,33756
1,163386
1,69467
1,182348
2,79439
2,16503
3,127397
1,16877
1,66358
5,69986
3,66728
1,97672
1,72075
1,11199
2,73411
1,36959
1,34514
1,121196
2,85705
2,99797
1,31271
1,10006
1,168405
1,154717
1,127950
3,31906
1,31901
1,11153
1,56227
1,149283
2,31310
1,31797
1,118994
7,47370
1,136941
1,37642
8,102272
1,18285
1,100150
1,74528
2,37936
1,31085
1,49948
2,100990
1,85113
1,96917
1,82341
1,142210
1,39479
1,115246
1,40031
1,86376
1,23847
3,146524
4,31465
2,97629
2,18173
1,141723
1,33080
1,50621
1,90599
3,66510
2,10003
3,19079
4,172454
3,152331
1,161331
3,152249
4,89218
3,137008
3,119294
1,57829
2,71438
4,57723
2,66381
1,78627
1,104816
1,67059
1,100015
1,67090
1,64126
1,124807
1,91603
3,115642
1,51786
2,13244
1,36858
1,17773
1,160135
2,49475
3,99740
6,132623
3,65540
3,18988
1,71691
3,72522
1,111100
1,79747
1,174807
1,73477
1,14360
1,78784
2,86867
2,93933
10,78726
1,17787
4,64191
1,17094
2,103760
1,61029
1,103660
1,33152
1,150073
3,39405
2,38662
4,89873
1,102859
2,69040
1,86276
1,158623
2,72960
4,78331
1,29558
1,81128
4,47531
2,129333
1,76080
2,38254
1,36956
1,39656
5,155263
2,33082
1,51440
5,132996
1,31827
8,100691
1,116532
2,45979
1,137349
1,49007
1,136843
1,54240
5,46875
1,17869
2,10046
2,64686
2,61848
1,33158
2,53825
1,11001
4,97816
2,50667
1,66583
1,130739
1,134899
1,52530
1,49725
5,93028
3,39879
1,168679
1,17199
1,154366
1,31199
1,173958
2,18552
4,66091
6,145162
1,152182
2,140895
2,76442
3,76450
1,69022
2,50583
1,99774
1,61639
11,177483
1,70922
1,10250
7,67786
1,17967
3,37245
1,39744
1,49783
3,68063
1,18875
1,151188
1,19051
1,34958
2,154112
1,51172
2,43157
1,130012
1,143339
2,65861
1,131384
1,69269
1,36957
1,105501
3,140265
1,107921
3,83741
1,51449
1,85855
2,33755
1,150689
1,77125
1,92549
2,36992
1,40743
2,159877
1,152161
1,100303
1,79425
3,162824
1,100399
1,98130
11,85579
1,72357
3,71760
2,78837
3,68567
4,72363
1,17521
2,76020
4,31159
1,145335
1,36529
1,18183
4,149777
6,116234
1,121117
1,18352
1,88237
2,163826
1,133402
1,136611
6,83084
1,38823
8,121788
2,35098
1,36931
1,70564
1,78155
2,44477
2,96969
2,113635
1,53746
3,58088
1,55036
1,24016
1,72562
1,120125
5,140695
3,41672
2,125439
1,13314
1,98970
4,70254
1,78945
1,69299
1,30270
1,33759
1,70427
1,10117
1,75697
1,35973
1,56232
2,52541
3,160375
1,144215
1,74147
1,12918
1,37926
1,94289
1,143214
3,74303
1,152661
1,33681
2,78621
1,65093
1,74123
1,10744
1,17262
1,82389
3,139700
1,144975
1,95501
1,22080
2,69994
1,126032
1,41428
4,127382
1,164684
1,87565
1,99155
2,52744
1,147092
2,151752
2,10034
1,111897
1,162471
4,149236
6,47385
3,33422
4,109753
3,85633
1,112645
1,102128
2,164115
1,82390
4,68031
1,84841
1,104612
1,15899
1,68616
1,29548
1,29044
1,133437
2,58333
1,65958
1,36799
1,37038
1,114265
1,45945
8,98438
1,159037
1,85141
2,50869
1,36344
4,19063
1,156912
1,39484
2,72007
1,73018
3,71790
1,62233
3,38574
1,45709
1,37896
1,171725
1,88225
1,73918
1,19031
2,74565
1,50098
3,36666
1,11482
1,65713
2,62638
1,34227
1,39652
1,52051
2,19522
1,84683
2,49957
3,113353
1,141411
7,92575
3,117790
10,121048
1,48669
1,119962
1,102818
2,149221
3,39786
2,76295
1,52463
1,164151
1,133253
1,168037
3,39584
1,39399
3,52435
1,37880
1,40133
1,152183
1,179303
1,115240
2,137938
1,12924
3,70000
1,113351
2,48227
1,33379
1,76692
2,45253
1,81316
1,52449
1,117802
2,95873
3,74566
1,134772
1,86888
1,31108
1,32240
2,42795
1,123470
3,62560
2,51306
1,156565
1,39157
1,181409
1,61430
1,10119
1,36841
2,70392
6,167638
2,72066
2,171415
1,92971
2,180381
1,36581
3,44728
4,143435
2,72181
1,156200
1,158653
2,72043
1,16172
1,17416
1,64185
1,109902
1,143499
1,96982
3,54411
1,169551
1,136899
2,13500
2,91073
4,69958
1,34572
4,69689
1,19504
1,27563
2,56058
3,100203
1,79401
1,84837
1,13957
3,163842
1,76580
1,172003
1,117789
1,94568
2,55405
1,66415
2,76347
11,142822
1,29285
2,25584
1,31272
1,66726
2,137890
2,35624
2,10110
1,151241
1,31464
2,57412
3,62422
2,95876
2,103271
2,70121
1,167629
1,165060
1,36678
3,143495
1,137347
1,123276
1,52234
2,171822
1,105005
1,76348
1,12056
2,169078
1,100825
2,93218
1,22749
1,39722
2,136842
1,92093
1,38613
2,35071
1,60480
2,68945
3,70117
2,71769
1,105579
1,128273
1,72065
1,17182
3,88461
3,31268
1,65213
2,131388
1,72362
4,119430
1,32588
1,93089
3,31013
1,154293
1,35110
3,64995
1,137757
1,106332
2,73318
1,102279
1,57874
1,172768
40,161967
1,60488
6,39569
1,39892
1,47528
1,86479
2,171539
1,95225
1,67382
1,102431
2,169347
2,104467
1,12158
1,36619
1,12693
2,66584
4,78790
1,52013
1,70615
9,158191
1,153964
1,17696
1,54678
7,112268
3,159845
1,43516
1,162869
4,93728
1,166589
1,37686
1,109912
2,126389
1,51083
2,37461
2,56083
3,62167
1,93715
2,146548
2,165026
3,65998
6,144330
2,69023
1,11424
1,163058
1,77119
2,134873
1,34818
1,141824
1,63379
1,143776
1,51848
1,171413
2,17744
1,93654
1,44916
4,17421
2,48602
2,75606
2,31801
1,11003
3,124201
1,72242
1,71139
4,106360
1,174257
3,38364
3,180399
1,31185
1,69102
1,86377
4,33410
1,14050
2,68046
1,10251
1,34181
6,25906
2,65669
1,89724
1,118958
1,127767
1,44715
1,85148
1,73600
2,96387
1,41586
1,66361
4,172425
1,38319
5,102824
4,85870
1,72441
2,92003
1,65117
1,95515
1,55060
1,152684
1,133387
1,118347
2,142305
1,69316
1,125444
3,71539
1,136034
1,73396
1,51957
4,67769
1,120102
2,93727
2,38464
2,84218
2,114142
1,154251
1,33457
2,79602
1,127841
2,143456
2,65090
1,75470
1,159805
1,13234
1,39813
3,31788
2,122489
2,17327
1,158601
1,162229
3,103704
3,125488
2,80866
2,172420
1,46532
4,50176
1,50218
2,113312
1,103331
1,80043
1,144927
5,94767
1,12886
1,181003
1,115405
1,48747
1,10710
5,155256
2,78070
2,92068
1,158558
6,129049
3,65674
1,91566
5,109984
1,48191
3,19099
1,128392
1,72085
9,37886
1,18051
1,60755
1,64258
1,17964
4,49463
1,32972
1,37465
1,140805
1,65724
1,168991
1,42842
1,52072
1,52528
1,90590
7,161242
1,40917
1,133057
1,91510
1,167374
1,29550
1,72523
3,127338
5,72058
1,62623
7,155665
4,68695
2,130939
5,76445
3,68587
1,78673
6,177967
1,45777
1,68934
2,43679
1,165722
3,129051
1,36506
2,69866
4,137327
4,125494
1,161868
1,66754
1,27103
2,39907
1,87314
1,14802
1,47425
2,97857
1,56325
1,45779
1,100950
1,60311
2,78851
1,18811
1,38347
1,136824
1,100828
2,100931
1,62742
1,52307
3,118307
1,45427
4,165748
1,70395
1,138576
1,92181
1,70562
1,92550
1,48310
1,100654
1,83197
2,86899
3,45292
2,62175
2,146485
2,159862
1,10596
1,65856
5,137326
4,88669
3,51781
1,70399
1,19146
4,39636
2,70251
2,120581
1,168501
1,32593
1,44629
3,85640
1,118952
2,160399
5,135874
2,42810
2,42792
1,11354
7,91192
3,45944
4,53149
1,78780
1,164150
1,36351
1,37354
1,83268
1,52979
1,65521
1,156466
1,93094
2,38546
2,65245
2,38699
1,134856
1,98747
1,10040
4,51443
1,17685
5,106540
3,123630
1,163060
2,70994
1,136990
1,127375
2,36385
3,100987
3,96959
1,159848
1,10025
3,10636
1,174447
1,38092
1,40033
3,54290
2,33048
3,69207
2,130787
1,17264
1,36950
1,13480
1,10181
1,19019
1,12749
2,58085
1,83410
1,11810
2,150376
6,121051
1,53945
1,25578
2,53813
3,76626
1,62894
1,54269
5,72054
1,69855
1,10022
1,93008
1,24196
1,128235
6,92069
2,109982
1,117281
1,60526
1,39637
2,51856
1,24831
1,76355
3,31475
2,74767
1,56247
1,51690
6,82540
2,61450
1,33112
1,31726
5,163533
1,19333
1,13172
1,76667
1,58602
5,65869
1,79312
2,53372
1,69024
1,158622
1,86279
1,140010
2,19403
1,17486
1,28798
1,98173
1,85149
3,92011
2,73317
1,60016
2,132626
1,10005
1,92533
2,171414
5,154449
1,92114
1,99800
2,74094
2,128258
1,132333
1,134960
1,10746
2,51161
1,53441
2,88270
5,149747
2,98467
3,72405
4,92064
2,10561
1,173667
1,72045
4,39576
1,61427
1,90591
7,121922
1,182360
5,88426
8,169015
1,52954
2,66464
2,137944
1,12369
2,16217
2,92067
1,66598
1,124031
1,37493
3,45715
1,146501
1,38849
11,122527
1,97975
1,163781
1,65840
1,64920
2,10962
1,76051
2,19469
1,51959
4,99752
6,152344
2,136687
6,174050
1,18844
2,45921
2,151196
2,66570
1,92471
1,33930
1,83883
7,90589
3,17541
1,12008
1,66200
1,134885
1,125414
2,70469
1,35003
2,10504
1,148675
2,65991
3,17800
1,34194
1,33408
1,66834
1,27564
1,106598
6,22126
3,66144
1,58387
1,40222
1,112079
3,51082
4,74627
7,51386
2,75724
2,36337
1,31231
1,124845
2,17970
3,38091
1,127768
1,60548
1,51566
2,73096
1,86284
6,98146
4,69956
7,83893
5,76016
2,61428
1,158495
1,29756
1,64161
5,17170
15,167651
1,64192
3,107960
1,143372
6,143394
2,117861
1,13582
1,121090
1,50163
1,124803
2,76369
2,35733
1,153729
1,179974
1,106539
1,147001
2,119632
3,14450
1,80466
3,64080
2,109911
1,65067
2,102934
4,130903
1,11181
1,109910
1,35878
1,49857
2,37486
1,138963
2,102953
1,33259
1,61506
1,38572
1,89709
2,151132
1,78388
1,44019
1,114260
1,179506
7,115977
1,24668
3,35901
1,148697
2,136835
1,93088
2,48074
1,92412
1,141413
1,83171
1,71768
2,124025
2,66803
1,34431
2,39846
1,110653
1,45695
1,10020
1,152266
1,163699
2,80465
2,69783
3,86507
2,109957
2,17942
1,66050
1,103386
2,43678
1,146421
2,127858
1,64195
1,61103
1,39750
1,165321
1,71975
3,79557
1,81932
1,17092
1,43609
1,43153
3,58323
1,26627
1,36720
2,76037
1,18782
2,130989
1,55677
3,32686
2,118323
1,181419
1,61431
1,21610
5,39894
1,93001
1,37050
3,98430
1,57253
1,49302
1,179139
1,43537
1,46579
1,31405
1,137875
4,71628
1,51699
1,29208
1,60510
1,74799
1,34522
1,84827
2,59845
1,95263
2,57971
1,49945
1,176354
1,92415
1,129394
2,39440
3,53025
1,54951
1,44982
7,153687
1,11660
4,172010
1,65435
2,70617
1,178654
1,106578
1,181410
1,119954
1,101999
1,107923
1,19110
1,38378
1,104009
1,147067
7,99794
4,52747
5,122120
6,76972
1,113352
3,89755
4,68555
1,56691
1,27264
2,66463
1,154313
3,75395
2,139673
2,52425
1,49852
1,73787
6,159070
1,10262
3,143409
1,151747
1,159523
1,16466
1,13008
1,91045
1,24830
3,92536
1,48311
1,152656
3,83250
1,153449
1,140718
1,38274
1,37386
2,113377
2,32610
1,99773
3,136869
2,51777
2,175366
3,68196
2,39705
1,88295
1,21365
1,17116
5,168049
3,54704
1,37380
2,120165
1,34093
1,39680
1,32680
1,92061
1,26112
2,40101
1,67195
1,38421
1,102309
4,143245
4,59075
1,140271
2,10071
3,70434
1,45129
2,53152
1,167100
2,30685
1,54563
2,30076
1,142632
7,129050
3,36746
1,98141
2,53781
4,134898
2,143932
1,102278
4,39516
2,61101
1,100801
1,152616
1,46967
2,87566
10,130966
3,49835
1,63740
1,91700
1,89752
5,31162
1,143490
2,116233
2,149776
2,31882
1,140011
7,137952
2,151674
5,109906
1,36833
2,118348
1,10132
1,25917
1,126034
2,174530
1,78845
1,93035
2,159516
1,10501
3,129408
1,106518
2,118361
3,12482
3,54640
1,145816
1,122009
1,116938
3,53902
1,33096
2,31940
4,116866
1,32665
3,160749
1,30791
3,120123
1,136845
1,46415
1,144918
2,38064
2,52775
1,140806
4,19303
2,129072
1,88662
2,76439
1,76695
1,88399
2,174626
3,124013
3,38582
4,152633
1,107374
1,168059
1,122133
1,36044
1,10275
1,85150
3,70397
4,107924
2,165461
2,39625
6,18847
1,31565
1,28099
2,77128
3,70651
3,45475
1,71498
3,68498
4,36565
1,124041
1,79826
2,109905
1,52103
1,164139
2,51317
2,47407
1,50704
1,33062
1,24666
2,51918
1,17946
1,37235
1,47666
1,27770
1,19343
1,73285
1,131579
1,158620
1,96962
1,83214
1,38097
1,124263
1,115530
1,168779
2,45774
2,74893
3,10048
1,38930
1,82080
1,26333
2,86783
1,12324
3,50498
2,69776
4,100072
1,10331
1,75218
1,154183
1,32723
2,105521
10,158180
2,71499
4,142384
1,79315
2,62586
2,10278
11,156464
1,82342
1,93158
2,61273
1,158631
1,151751
1,133129
4,156083
1,90834
1,69951
1,52420
1,49004
3,153675
1,57950
2,44655
1,31922
2,75693
15,157297
1,81028
1,29571
1,93312
5,31267
1,44126
1,174659
2,52526
1,96911
1,115465
1,92200
3,10102
1,67034
3,144314
1,130342
3,142803
1,39158
1,65719
1,74629
1,119510
2,170427
1,12993
1,61823
3,36944
2,75401
1,10086
1,38835
2,99714
2,75400
2,75451
1,62555
1,10201
1,39906
2,17450
2,47048
1,10024
1,158647
2,45941
1,102648
3,17173
1,137346
4,170879
2,93739
1,77764
2,78161
1,90885
1,97692
1,103602
3,71932
5,67374
1,10253
4,92047
1,92599
1,45130
1,158628
10,163788
1,134859
2,17254
1,51807
1,91798
1,10282
2,53158
1,90597
1,181104
1,30984
1,10130
1,117256
1,134839
9,154285
1,71713
2,89361
1,36857
1,10009
1,66440
1,145414
1,99723
3,51132
1,72712
2,75393
1,155715
1,72177
1,68071
3,63156
1,118652
1,60657
2,10072
1,14377
1,36505
1,29712
1,36174
1,45914
2,52524
1,64994
3,88253
1,82253
1,145312
2,38618
2,169240
1,76014
2,65649
1,76709
1,84666
1,34532
1,47954
7,158112
3,56612
5,154272
2,41450
1,130997
4,60484
1,65815
1,19120
8,152170
1,52144
4,95327
1,144959
5,61115
1,65967
1,165751
1,122671
6,49483
1,63113
1,94195
2,63722
2,80629
1,64194
3,35626
1,65908
4,38197
10,146506
1,43568
2,48246
2,77566
3,97693
3,136872
1,65841
1,85718
1,39857
1,35778
2,36651
2,10245
2,52326
1,65000
1,102085
2,148996
3,30688
6,166092
1,70531
1,136893
1,19306
1,118967
1,130793
1,34001
1,60296
1,71422
2,125421
1,86023
1,74771
1,81322
1,122984
1,87311
1,31158
1,14012
2,146316
2,52503
1,45802
2,154667
2,149174
1,69998
1,92590
4,38908
1,62556
1,10035
1,101953
1,17153
2,37148
1,16428
4,66102
1,52504
1,78160
1,35282
4,108225
2,82799
1,38318
1,118455
1,25580
1,72543
1,85660
2,62789
1,47404
1,37937
1,23859
4,43208
1,28792
6,39841
2,45942
1,43151
1,18865
2,39430
1,73418
1,136832
1,24522
1,159645
2,69105
1,17724
1,30306
2,48598
1,72076
4,70241
3,37488
4,31925
1,75397
1,41705
2,10016
2,39614
1,73402
1,132665
1,17150
2,10489
1,10365
3,19074
2,48742
1,144280
1,66317
3,89606
1,18814
1,36869
1,10018
6,127496
1,18488
6,153652
1,16906
4,49008
1,173459
1,39524
3,51689
2,148909
1,99354
1,16516
1,73301
1,89774
1,84279
2,129086
2,88489
1,31456
1,65113
3,164192
1,50785
1,39470
2,10111
2,39908
4,69989
1,35546
1,24094
4,168050
1,143282
1,106850
9,129406
4,152625
1,168693
1,10600
2,72270
1,67616
1,42126
2,26348
2,130373
4,50724
1,105939
1,31269
2,71081
2,93793
2,156496
1,76441
4,36843
1,10103
5,155356
3,45298
1,64918
1,76108
1,40552
4,158610
1,46804
1,16822
1,76444
1,146489
1,81784
1,134877
4,161850
1,162876
1,103320
3,24008
1,36590
1,74610
1,41839
1,35990
11,71509
1,27624
1,45919
1,16090
5,77768
1,146517
1,170242
1,61503
1,96997
1,30343
1,45719
1,57418
4,47036
1,31581
1,168749
1,81890
2,109937
2,136007
1,46410
1,112040
9,167697
1,34210
1,96014
1,66244
1,121094
1,18730
1,111106
1,44994
1,85839
1,164200
1,13995
2,47428
3,66143
2,168011
3,146544
1,143473
1,149147
1,87246
3,51143
